income,federal,CA,HI,MN,DC,VT,NJ,ME,SC,WI,NE,NY,CT,DE,WV,OR,ID,VA,GA,RI,NM,KS,MD,AR,IA,KY,MA,NC,IL,MS,UT,OK,CO,AZ,MT,MI,OH,MO,AL,IN,PA,LA,ND,WA,AK,FL,NV,NH,SD,TN,TX,WY
10000.00,0.076500,0.000000,0.016769,0.000000,0.000000,0.000000,0.010850,0.000000,0.000000,0.000000,0.000000,0.005000,0.001750,0.000000,0.018750,0.003271,0.000000,0.008670,0.000000,0.000000,0.000000,0.006975,0.003500,0.018300,0.006940,0.037400,0.024250,0.000000,0.027225,0.000000,0.000000,0.000925,0.000000,0.000000,0.000485,0.001063,0.000000,0.000000,0.020875,0.026648,0.031468,0.009204,0.000000,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20000.00,0.176500,0.000000,0.039673,0.008426,0.015100,0.009129,0.012600,0.000000,0.000405,0.012939,0.006672,0.023750,0.009250,0.019450,0.028000,0.038908,0.011827,0.028850,0.018400,0.004688,0.003187,0.019375,0.025281,0.037437,0.022659,0.044325,0.037750,0.019336,0.038981,0.011750,0.000000,0.019431,0.000000,0.004777,0.010032,0.022312,0.000000,0.008451,0.032390,0.029878,0.031468,0.013760,0.004262,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30000.00,0.184447,0.000000,0.050763,0.023897,0.028933,0.017532,0.014146,0.015810,0.014843,0.022497,0.017846,0.035291,0.020083,0.030658,0.032625,0.050292,0.028190,0.038164,0.031912,0.015937,0.013840,0.029063,0.033083,0.043979,0.030776,0.046633,0.042250,0.029940,0.042900,0.024917,0.000000,0.029183,0.013663,0.012034,0.020899,0.029396,0.000876,0.020089,0.035510,0.030954,0.031468,0.018915,0.006637,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40000.00,0.188903,0.010240,0.057525,0.031632,0.037075,0.021733,0.016625,0.026863,0.028710,0.029160,0.026437,0.041459,0.028000,0.037216,0.036000,0.055843,0.036518,0.043357,0.038669,0.021562,0.022964,0.035588,0.036984,0.047250,0.035365,0.047787,0.044500,0.035242,0.044859,0.031500,0.000000,0.034059,0.021907,0.015708,0.029433,0.032938,0.007742,0.026251,0.036989,0.031493,0.031468,0.021436,0.007824,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50000.00,0.190953,0.020492,0.062153,0.037961,0.041960,0.024254,0.024019,0.035328,0.037472,0.034193,0.035172,0.045160,0.032750,0.041150,0.040200,0.059173,0.041514,0.046473,0.042723,0.024937,0.028514,0.040155,0.039325,0.049213,0.038580,0.048480,0.045850,0.038423,0.046035,0.035450,0.000198,0.036985,0.026853,0.019413,0.034731,0.035062,0.012065,0.029949,0.037876,0.031815,0.031468,0.022948,0.008536,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60000.00,0.203344,0.030080,0.065701,0.043251,0.045929,0.028914,0.029454,0.040971,0.043313,0.037549,0.040995,0.047627,0.035917,0.043773,0.043750,0.060623,0.044845,0.048551,0.045425,0.027188,0.032214,0.043200,0.040885,0.050521,0.040230,0.048942,0.046750,0.040544,0.046819,0.038083,0.008621,0.038935,0.030150,0.021884,0.037669,0.036479,0.015565,0.031939,0.038027,0.032031,0.031468,0.023648,0.010362,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70000.00,0.219673,0.038562,0.068360,0.047029,0.048886,0.034447,0.033337,0.045002,0.047486,0.039945,0.045154,0.049389,0.038536,0.046921,0.046839,0.061069,0.047224,0.050035,0.047355,0.028795,0.034857,0.045375,0.042000,0.051455,0.041789,0.049271,0.047393,0.042059,0.047379,0.039964,0.014638,0.040329,0.032506,0.024026,0.039313,0.037491,0.018065,0.032996,0.037799,0.032185,0.031468,0.024311,0.011898,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80000.00,0.231131,0.045658,0.070354,0.049863,0.053366,0.038598,0.036724,0.048533,0.050615,0.041743,0.048274,0.050711,0.040812,0.049513,0.049312,0.061403,0.049009,0.051147,0.048803,0.030000,0.036839,0.047006,0.042836,0.052156,0.043341,0.049519,0.047875,0.043195,0.047798,0.041375,0.019150,0.041373,0.034272,0.026365,0.040545,0.038250,0.019940,0.033789,0.037627,0.032300,0.031468,0.025142,0.013050,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90000.00,0.239615,0.051176,0.071905,0.052067,0.057117,0.041826,0.039898,0.051283,0.053049,0.043141,0.050700,0.051854,0.042583,0.051528,0.051236,0.061663,0.050397,0.052013,0.049929,0.031610,0.038381,0.048275,0.043486,0.052701,0.044547,0.049711,0.048250,0.044078,0.048125,0.042472,0.022660,0.042186,0.035646,0.028185,0.041504,0.038840,0.021399,0.034406,0.037493,0.032390,0.031468,0.025789,0.013946,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100000.00,0.246150,0.055591,0.073146,0.053830,0.060118,0.044408,0.042438,0.053484,0.054996,0.044259,0.052641,0.053075,0.044000,0.053140,0.052775,0.061871,0.051507,0.052706,0.050830,0.033317,0.039614,0.049290,0.044006,0.053137,0.045559,0.049865,0.048550,0.044785,0.048386,0.043350,0.025468,0.042836,0.036745,0.029641,0.042271,0.039313,0.022993,0.034899,0.037386,0.032462,0.031468,0.026306,0.014663,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
110000.00,0.252981,0.059203,0.074161,0.055576,0.062573,0.046521,0.044515,0.055284,0.056589,0.045174,0.054229,0.054074,0.045159,0.054459,0.054034,0.061915,0.052416,0.053272,0.051567,0.034715,0.040624,0.050120,0.044523,0.053494,0.046943,0.049991,0.048795,0.045364,0.048600,0.044068,0.027765,0.043368,0.037645,0.030832,0.042801,0.039699,0.024339,0.035224,0.037227,0.032520,0.031468,0.026668,0.015308,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
120000.00,0.258915,0.062213,0.075007,0.057650,0.064619,0.049011,0.046247,0.056784,0.057917,0.045937,0.055552,0.054906,0.046333,0.055558,0.055083,0.061922,0.053173,0.053744,0.052181,0.035879,0.041465,0.050813,0.045083,0.053792,0.048068,0.050096,0.049000,0.045846,0.048778,0.044667,0.029679,0.043811,0.038394,0.031824,0.043220,0.040021,0.025651,0.035477,0.037077,0.032569,0.031468,0.026955,0.015990,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
130000.00,0.263834,0.064760,0.075723,0.059404,0.066350,0.051233,0.047712,0.058054,0.059040,0.046582,0.056672,0.055611,0.047519,0.056488,0.055971,0.061927,0.053813,0.054144,0.052701,0.036864,0.042176,0.051398,0.045558,0.054043,0.049019,0.050185,0.049173,0.046253,0.048929,0.045173,0.031299,0.044187,0.039028,0.032752,0.043574,0.040293,0.026824,0.035691,0.036950,0.032611,0.031468,0.027198,0.016567,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
140000.00,0.267980,0.066944,0.076336,0.060909,0.067834,0.053138,0.048967,0.059142,0.060003,0.047135,0.057632,0.056214,0.048536,0.057286,0.056732,0.061932,0.054362,0.054486,0.053146,0.037709,0.042786,0.051900,0.046138,0.054259,0.049835,0.050261,0.049321,0.046603,0.049058,0.045607,0.032688,0.044508,0.039572,0.033707,0.043877,0.040527,0.027829,0.035875,0.036841,0.032646,0.031468,0.027406,0.017062,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
150000.00,0.271520,0.068836,0.076868,0.062212,0.069120,0.054789,0.050056,0.060085,0.060837,0.047614,0.058464,0.056738,0.049417,0.057977,0.057392,0.061936,0.054838,0.054783,0.053532,0.038441,0.043315,0.052335,0.046650,0.054446,0.050541,0.050327,0.049450,0.046906,0.049170,0.045983,0.033891,0.044787,0.040043,0.034535,0.044140,0.040729,0.028700,0.036034,0.036746,0.032677,0.031468,0.027586,0.017491,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
160000.00,0.274558,0.070491,0.077592,0.063353,0.070245,0.056233,0.051008,0.060910,0.061568,0.048034,0.059192,0.057195,0.050187,0.058581,0.057969,0.061941,0.055254,0.055043,0.053870,0.039081,0.043777,0.052716,0.047180,0.054609,0.051161,0.050384,0.049562,0.047171,0.049268,0.046312,0.034944,0.045030,0.040455,0.035259,0.044372,0.040906,0.029463,0.036174,0.036665,0.032704,0.031468,0.027745,0.017866,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
170000.00,0.273281,0.071952,0.078428,0.064359,0.071238,0.057508,0.051848,0.061638,0.062212,0.048404,0.059834,0.057599,0.050868,0.059115,0.058478,0.062528,0.055622,0.055272,0.054168,0.039734,0.044185,0.053051,0.047721,0.054754,0.052018,0.050435,0.049662,0.047405,0.049354,0.046603,0.035873,0.045246,0.040819,0.035899,0.044821,0.041063,0.030135,0.036493,0.036774,0.032727,0.031468,0.028039,0.018197,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
180000.00,0.272156,0.073251,0.079200,0.065254,0.072121,0.058641,0.052595,0.062285,0.062784,0.048733,0.060405,0.057958,0.051472,0.059589,0.058931,0.063292,0.055948,0.055475,0.054433,0.040937,0.044548,0.053350,0.048201,0.054882,0.052779,0.050481,0.049750,0.047613,0.049431,0.046861,0.036699,0.045437,0.041142,0.036467,0.045220,0.041201,0.030733,0.036777,0.036871,0.032749,0.031468,0.028300,0.018492,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190000.00,0.274322,0.074412,0.080390,0.066705,0.072911,0.059654,0.053264,0.062864,0.063297,0.049027,0.060916,0.058280,0.052013,0.060013,0.059336,0.063684,0.056241,0.055657,0.054670,0.042014,0.044873,0.053617,0.048632,0.054997,0.053209,0.050521,0.049829,0.047799,0.049500,0.047092,0.037437,0.045608,0.041431,0.036975,0.045379,0.041326,0.031268,0.036872,0.036811,0.032768,0.031468,0.028409,0.018755,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
200000.00,0.277539,0.075458,0.081461,0.068418,0.073621,0.060567,0.053865,0.063386,0.063758,0.049292,0.061375,0.058569,0.052500,0.060395,0.059700,0.063918,0.056504,0.055822,0.054884,0.042983,0.045165,0.053858,0.049019,0.055100,0.053494,0.050558,0.049900,0.047966,0.049562,0.047300,0.038103,0.045762,0.041691,0.037433,0.045440,0.041437,0.031750,0.036893,0.036697,0.032784,0.031468,0.028456,0.018992,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
210000.00,0.280430,0.076404,0.082693,0.069968,0.074264,0.061392,0.054409,0.063857,0.064175,0.049532,0.061791,0.058830,0.052940,0.060740,0.060030,0.064129,0.056741,0.055970,0.055077,0.043860,0.045429,0.054075,0.049369,0.055193,0.053751,0.050590,0.049964,0.048118,0.049618,0.047488,0.038704,0.045901,0.041927,0.037846,0.045496,0.041539,0.032185,0.036912,0.036593,0.032800,0.031468,0.028498,0.019206,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
220000.00,0.283041,0.077264,0.084017,0.071376,0.074849,0.062325,0.054904,0.064286,0.064555,0.049750,0.062170,0.059098,0.053455,0.061055,0.060330,0.064321,0.056958,0.056105,0.055252,0.044657,0.045703,0.054273,0.049688,0.055278,0.053985,0.050620,0.050023,0.048256,0.049669,0.047659,0.039251,0.046028,0.042141,0.038223,0.045546,0.041631,0.032581,0.036929,0.036499,0.032814,0.031468,0.028537,0.019571,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
230000.00,0.285564,0.078049,0.085225,0.072663,0.075383,0.063515,0.055356,0.064677,0.064901,0.049949,0.062515,0.059581,0.054033,0.061341,0.060603,0.064483,0.057155,0.056228,0.055413,0.045385,0.046371,0.054453,0.049978,0.055356,0.054187,0.050648,0.050076,0.048381,0.049715,0.047815,0.039751,0.046143,0.042337,0.038566,0.045583,0.041715,0.032943,0.036937,0.036406,0.032827,0.031468,0.028566,0.019908,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
240000.00,0.289041,0.078769,0.086333,0.073842,0.075872,0.064606,0.055770,0.065036,0.065218,0.050131,0.062831,0.060024,0.054563,0.061604,0.060854,0.064521,0.057336,0.056341,0.055559,0.046052,0.046984,0.054619,0.050245,0.055427,0.054276,0.050673,0.050125,0.048497,0.049758,0.047958,0.040208,0.046249,0.042516,0.038881,0.045541,0.041792,0.033274,0.036884,0.036265,0.032838,0.031468,0.028545,0.020217,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
250000.00,0.292224,0.079431,0.087352,0.074927,0.076322,0.065609,0.056150,0.065366,0.065510,0.050299,0.063122,0.060432,0.055050,0.061846,0.061085,0.064555,0.057503,0.056445,0.055695,0.046666,0.047547,0.054771,0.050490,0.055493,0.054359,0.050696,0.050170,0.048603,0.049797,0.048090,0.040629,0.046347,0.042681,0.039171,0.045503,0.041862,0.033579,0.036835,0.036136,0.032849,0.031468,0.028526,0.020501,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
260000.00,0.295150,0.080043,0.088293,0.075928,0.076840,0.066535,0.056502,0.065671,0.065780,0.050454,0.063391,0.060808,0.055500,0.062069,0.061298,0.064587,0.057657,0.056541,0.055819,0.047233,0.048067,0.054912,0.050791,0.055553,0.054435,0.050717,0.050212,0.048700,0.049833,0.048212,0.041018,0.046437,0.042833,0.039438,0.045468,0.041928,0.033861,0.036790,0.036016,0.032859,0.031468,0.028509,0.020763,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
270000.00,0.297848,0.080609,0.089164,0.076855,0.077506,0.067392,0.056828,0.065953,0.066030,0.050597,0.063640,0.061156,0.055991,0.062276,0.061495,0.064617,0.057799,0.056629,0.055935,0.047757,0.048548,0.055042,0.051093,0.055609,0.054506,0.050737,0.050250,0.048791,0.049867,0.048324,0.041378,0.046520,0.042974,0.039686,0.045435,0.041988,0.034121,0.036749,0.035905,0.032868,0.031468,0.028493,0.021006,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
280000.00,0.300343,0.081134,0.089973,0.077716,0.078124,0.068189,0.057130,0.066215,0.066261,0.050730,0.063871,0.061480,0.056518,0.062468,0.061679,0.064645,0.057931,0.056712,0.056042,0.048245,0.048995,0.055163,0.051373,0.055661,0.054571,0.050755,0.050286,0.048875,0.049898,0.048429,0.041713,0.046598,0.043105,0.039916,0.045405,0.042045,0.034363,0.036710,0.035802,0.032877,0.031468,0.028478,0.021232,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
290000.00,0.302659,0.081624,0.090726,0.078518,0.078699,0.068930,0.057411,0.066459,0.066477,0.051106,0.064086,0.061781,0.057009,0.062647,0.061849,0.064670,0.058054,0.056789,0.056142,0.048698,0.049411,0.055275,0.051634,0.055709,0.054632,0.050772,0.050319,0.048954,0.049927,0.048526,0.042024,0.046670,0.043226,0.040130,0.045376,0.042097,0.034589,0.036674,0.035707,0.032885,0.031468,0.028464,0.021442,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
300000.00,0.304814,0.082080,0.091429,0.079266,0.079236,0.069622,0.057674,0.066686,0.066679,0.052016,0.064287,0.062062,0.057467,0.062813,0.062008,0.064694,0.058169,0.056860,0.056235,0.049121,0.049800,0.055380,0.051877,0.055754,0.054689,0.050788,0.050350,0.049027,0.049954,0.048617,0.042314,0.046737,0.043340,0.040330,0.045350,0.042146,0.034799,0.036641,0.035617,0.032892,0.031468,0.028451,0.021638,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
310000.00,0.306823,0.082516,0.092086,0.079966,0.079739,0.070269,0.057920,0.066899,0.066867,0.052868,0.064475,0.062325,0.057895,0.062969,0.062157,0.064717,0.058276,0.056927,0.056322,0.049517,0.050163,0.055478,0.052105,0.055796,0.054742,0.050803,0.050379,0.049095,0.049979,0.048702,0.042586,0.046800,0.043446,0.040517,0.045325,0.042192,0.034996,0.036609,0.035534,0.032899,0.031468,0.028438,0.021822,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
320000.00,0.308701,0.083237,0.092703,0.080622,0.080210,0.070876,0.058150,0.067099,0.067044,0.053666,0.064651,0.062571,0.058297,0.063116,0.062297,0.064738,0.058377,0.056990,0.056404,0.049889,0.050504,0.055570,0.052318,0.055836,0.054792,0.050817,0.050406,0.049159,0.050003,0.048781,0.042841,0.046859,0.043546,0.040692,0.045302,0.042234,0.035180,0.036580,0.035455,0.032906,0.031468,0.028427,0.021994,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
330000.00,0.310461,0.083914,0.093282,0.081238,0.080652,0.071446,0.058367,0.067286,0.067210,0.054416,0.064816,0.062803,0.058674,0.063253,0.062428,0.064758,0.058472,0.057049,0.056481,0.050237,0.050824,0.055657,0.052519,0.055873,0.054839,0.050830,0.050432,0.049220,0.050025,0.048856,0.043080,0.046914,0.043640,0.040857,0.045280,0.042275,0.035353,0.036552,0.035382,0.032912,0.031468,0.028416,0.022155,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
