income,federal,CA,HI,MN,DC,VT,NJ,ME,SC,WI,NE,NY,CT,DE,WV,OR,ID,VA,GA,RI,NM,KS,MD,AR,IA,KY,MA,NC,IL,MS,UT,OK,CO,AZ,MT,MI,OH,MO,AL,IN,PA,LA,ND,WA,AK,FL,NV,NH,SD,TN,TX,WY
340000.00,0.312114,0.084551,0.093827,0.081819,0.081069,0.071983,0.058570,0.067463,0.067366,0.055122,0.064972,0.063021,0.059029,0.063382,0.062551,0.064776,0.058561,0.057105,0.056553,0.050566,0.051125,0.055738,0.052708,0.055908,0.054883,0.050843,0.050456,0.049276,0.050046,0.048926,0.043305,0.046967,0.043728,0.041012,0.045260,0.042312,0.035516,0.036526,0.035312,0.032917,0.031468,0.028406,0.022307,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350000.00,0.313668,0.085151,0.094341,0.082365,0.081461,0.072488,0.058762,0.067629,0.067513,0.055787,0.065119,0.063226,0.059364,0.063504,0.062668,0.064794,0.058645,0.057157,0.056621,0.050875,0.051409,0.055815,0.052886,0.055941,0.054925,0.050854,0.050479,0.049330,0.050066,0.048993,0.043518,0.047016,0.043811,0.041158,0.045240,0.042348,0.035670,0.036501,0.035247,0.032923,0.031468,0.028396,0.022450,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
360000.00,0.315132,0.085719,0.094826,0.082882,0.081832,0.072966,0.058944,0.067786,0.067652,0.056416,0.065257,0.063420,0.059681,0.063619,0.062778,0.064810,0.058724,0.057206,0.056685,0.051167,0.051677,0.055888,0.053054,0.055972,0.054964,0.050865,0.050500,0.049380,0.050084,0.049056,0.043718,0.047062,0.043890,0.041296,0.045222,0.042382,0.035815,0.036478,0.035185,0.032928,0.031468,0.028387,0.022586,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
370000.00,0.316515,0.086255,0.095285,0.083371,0.082183,0.073418,0.059115,0.067935,0.067784,0.057010,0.065389,0.063604,0.059980,0.063728,0.062882,0.064826,0.058799,0.057253,0.056746,0.051444,0.051931,0.055956,0.053213,0.056002,0.055002,0.050876,0.050520,0.049428,0.050102,0.049115,0.043908,0.047106,0.043964,0.041426,0.045205,0.042414,0.035953,0.036456,0.035127,0.032933,0.031468,0.028379,0.022714,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
380000.00,0.317822,0.087013,0.095720,0.083834,0.082515,0.073846,0.059278,0.068076,0.067908,0.057573,0.065513,0.063778,0.060263,0.063832,0.062980,0.064841,0.058870,0.057298,0.056804,0.051706,0.052171,0.056021,0.053363,0.056030,0.055037,0.050886,0.050539,0.049473,0.050119,0.049171,0.044087,0.047148,0.044034,0.041550,0.045189,0.042444,0.036083,0.036436,0.035072,0.032938,0.031468,0.028371,0.022835,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
390000.00,0.319060,0.087752,0.096133,0.084273,0.082831,0.074252,0.059432,0.068210,0.068027,0.058108,0.065631,0.063943,0.060532,0.063929,0.063074,0.064855,0.058938,0.057340,0.056859,0.051954,0.052399,0.056083,0.053506,0.056056,0.055070,0.050895,0.050558,0.049516,0.050135,0.049224,0.044258,0.047187,0.044101,0.041667,0.045173,0.042473,0.036206,0.036416,0.035019,0.032942,0.031468,0.028363,0.022950,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
400000.00,0.320234,0.088454,0.096525,0.084690,0.083130,0.074638,0.059579,0.068337,0.068139,0.058615,0.065743,0.064100,0.060787,0.064022,0.063162,0.064868,0.059002,0.057379,0.056911,0.052190,0.052616,0.056141,0.053642,0.056081,0.055102,0.050904,0.050575,0.049557,0.050150,0.049275,0.044420,0.047225,0.044164,0.041779,0.045158,0.042500,0.036324,0.036397,0.034969,0.032946,0.031468,0.028356,0.023060,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
410000.00,0.321349,0.089121,0.096898,0.085087,0.083415,0.075005,0.059718,0.068457,0.068246,0.059098,0.065849,0.064249,0.061030,0.064111,0.063247,0.064881,0.059063,0.057418,0.056960,0.052415,0.052822,0.056197,0.053771,0.056105,0.055132,0.050912,0.050591,0.049596,0.050164,0.049323,0.044574,0.047260,0.044225,0.041885,0.045144,0.042526,0.036435,0.036379,0.034922,0.032950,0.031468,0.028349,0.023164,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
420000.00,0.322409,0.089757,0.097253,0.085465,0.083687,0.075355,0.059851,0.068572,0.068348,0.059558,0.065951,0.064391,0.061262,0.064195,0.063327,0.064893,0.059121,0.057454,0.057007,0.052629,0.053018,0.056250,0.053894,0.056128,0.055161,0.050920,0.050607,0.049633,0.050178,0.049369,0.044721,0.047294,0.044282,0.041986,0.045131,0.042551,0.036541,0.036362,0.034877,0.032954,0.031468,0.028342,0.023263,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
430000.00,0.323419,0.090363,0.097591,0.085825,0.083945,0.075688,0.059977,0.068682,0.068445,0.059997,0.066047,0.064526,0.061483,0.064276,0.063404,0.064905,0.059176,0.057488,0.057052,0.052833,0.053206,0.056301,0.054012,0.056150,0.055188,0.050928,0.050622,0.049668,0.050191,0.049413,0.044861,0.047327,0.044337,0.042082,0.045118,0.042574,0.036643,0.036346,0.034834,0.032957,0.031468,0.028336,0.023357,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
440000.00,0.324381,0.090942,0.097915,0.086169,0.084192,0.076006,0.060098,0.068787,0.068537,0.060415,0.066140,0.064655,0.061693,0.064352,0.063477,0.064916,0.059229,0.057521,0.057095,0.053027,0.053384,0.056349,0.054124,0.056170,0.055215,0.050935,0.050636,0.049702,0.050203,0.049455,0.044994,0.047358,0.044389,0.042174,0.045106,0.042597,0.036739,0.036331,0.034793,0.032961,0.031468,0.028330,0.023447,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
450000.00,0.325299,0.091495,0.098223,0.086498,0.084428,0.076310,0.060214,0.068887,0.068626,0.060815,0.066228,0.064779,0.061894,0.064426,0.063547,0.064926,0.059279,0.057553,0.057136,0.053213,0.053555,0.056395,0.054231,0.056190,0.055240,0.050942,0.050650,0.049734,0.050215,0.049494,0.045122,0.047387,0.044439,0.042262,0.045094,0.042618,0.036832,0.036316,0.034753,0.032964,0.031468,0.028324,0.023579,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
460000.00,0.326175,0.092024,0.098519,0.086813,0.084654,0.076601,0.060324,0.068982,0.068710,0.061198,0.066312,0.064897,0.062087,0.064496,0.063614,0.064936,0.059328,0.057583,0.057175,0.053391,0.053718,0.056439,0.054333,0.056209,0.055264,0.050949,0.050663,0.049764,0.050226,0.049533,0.045244,0.047415,0.044487,0.042346,0.045083,0.042639,0.036920,0.036302,0.034716,0.032967,0.031468,0.028319,0.023718,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
470000.00,0.327014,0.092530,0.098802,0.087114,0.084870,0.076880,0.060430,0.069074,0.068791,0.061564,0.066393,0.065010,0.062271,0.064563,0.063678,0.064946,0.059374,0.057612,0.057213,0.053562,0.053874,0.056481,0.054431,0.056227,0.055287,0.050955,0.050676,0.049794,0.050237,0.049569,0.045361,0.047443,0.044533,0.042426,0.045073,0.042658,0.037005,0.036288,0.034680,0.032970,0.031468,0.028313,0.023852,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
480000.00,0.327817,0.093016,0.099073,0.087402,0.085077,0.077147,0.060531,0.069162,0.068869,0.061915,0.066471,0.065118,0.062448,0.064627,0.063740,0.064955,0.059418,0.057639,0.057248,0.053725,0.054024,0.056522,0.054525,0.056245,0.055308,0.050961,0.050687,0.049822,0.050248,0.049604,0.045473,0.047468,0.044577,0.042503,0.045063,0.042677,0.037086,0.036275,0.034645,0.032973,0.031468,0.028308,0.023981,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
490000.00,0.328586,0.093481,0.099333,0.087679,0.085276,0.077402,0.060628,0.069246,0.068944,0.062252,0.066545,0.065222,0.062617,0.064689,0.063798,0.064964,0.059461,0.057666,0.057283,0.053882,0.054168,0.056561,0.054615,0.056261,0.055330,0.050967,0.050699,0.049849,0.050258,0.049638,0.045580,0.047493,0.044619,0.042577,0.045053,0.042695,0.037164,0.036263,0.034612,0.032976,0.031468,0.028303,0.024104,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
500000.00,0.329323,0.093928,0.099582,0.087945,0.085467,0.077648,0.061242,0.069327,0.069015,0.062575,0.066616,0.065322,0.062780,0.064748,0.063855,0.064972,0.059501,0.057691,0.057316,0.054032,0.054306,0.056598,0.054701,0.056277,0.055350,0.050973,0.050710,0.049875,0.050267,0.049670,0.045683,0.047517,0.044659,0.042648,0.045043,0.042712,0.037238,0.036251,0.034580,0.032978,0.031468,0.028299,0.024222,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
510000.00,0.330031,0.094357,0.099822,0.088200,0.085746,0.077884,0.061843,0.069404,0.069084,0.062885,0.066685,0.065418,0.062936,0.064805,0.063909,0.064981,0.059541,0.057716,0.057348,0.054176,0.054438,0.056634,0.054784,0.056293,0.055369,0.050978,0.050721,0.049900,0.050276,0.049701,0.045783,0.047540,0.044698,0.042716,0.045034,0.042729,0.037310,0.036240,0.034550,0.032981,0.031468,0.028294,0.024336,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
520000.00,0.330710,0.094770,0.100053,0.088445,0.086019,0.078111,0.062422,0.069479,0.069150,0.063184,0.066751,0.065510,0.063095,0.064860,0.063962,0.064988,0.059578,0.057739,0.057378,0.054315,0.054566,0.056668,0.054864,0.056308,0.055388,0.050984,0.050731,0.049924,0.050285,0.049731,0.045878,0.047562,0.044735,0.042782,0.045026,0.042745,0.037379,0.036229,0.034521,0.032983,0.031468,0.028290,0.024445,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
530000.00,0.331364,0.095167,0.100275,0.088681,0.086282,0.078330,0.062979,0.069551,0.069214,0.063471,0.066814,0.065599,0.063257,0.064912,0.064012,0.064996,0.059615,0.057762,0.057408,0.054449,0.054688,0.056701,0.054941,0.056322,0.055406,0.050989,0.050741,0.049947,0.050294,0.049759,0.045970,0.047583,0.044771,0.042845,0.045017,0.042761,0.037445,0.036218,0.034492,0.032986,0.031468,0.028286,0.024550,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
540000.00,0.331993,0.095550,0.100488,0.088909,0.086534,0.078540,0.063516,0.069620,0.069275,0.063748,0.066875,0.065684,0.063412,0.064963,0.064060,0.065003,0.059649,0.057783,0.057436,0.054577,0.054807,0.056733,0.055015,0.056336,0.055423,0.050994,0.050750,0.049969,0.050302,0.049787,0.046058,0.047604,0.044806,0.042906,0.045009,0.042775,0.037509,0.036208,0.034465,0.032988,0.031468,0.028282,0.024651,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
550000.00,0.332598,0.095919,0.100694,0.089128,0.086778,0.078743,0.064033,0.069687,0.069334,0.064015,0.066934,0.065767,0.063562,0.065012,0.064107,0.065010,0.059683,0.057804,0.057463,0.054701,0.054920,0.056764,0.055086,0.056349,0.055440,0.050998,0.050759,0.049991,0.050310,0.049814,0.046143,0.047624,0.044839,0.042964,0.045002,0.042790,0.037571,0.036198,0.034439,0.032990,0.031468,0.028278,0.024749,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
560000.00,0.333443,0.096274,0.100893,0.089339,0.087013,0.078938,0.064531,0.069751,0.069391,0.064272,0.066991,0.065846,0.063706,0.065059,0.064152,0.064992,0.059716,0.057825,0.057490,0.054821,0.055030,0.056794,0.055155,0.056362,0.055434,0.051003,0.050768,0.050011,0.050318,0.049839,0.046225,0.047643,0.044871,0.043021,0.044977,0.042804,0.037630,0.036175,0.034401,0.032992,0.031468,0.028264,0.024843,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
570000.00,0.334359,0.096617,0.101084,0.089543,0.087240,0.079127,0.065012,0.069813,0.069446,0.064520,0.067045,0.065923,0.063846,0.065104,0.064195,0.064964,0.059747,0.057844,0.057515,0.054936,0.055136,0.056822,0.055221,0.056374,0.055420,0.051007,0.050776,0.050031,0.050325,0.049864,0.046304,0.047661,0.044902,0.043075,0.044946,0.042817,0.037688,0.036147,0.034359,0.032994,0.031468,0.028245,0.024934,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
580000.00,0.335243,0.096948,0.101269,0.089740,0.087459,0.079309,0.065476,0.069873,0.069499,0.064759,0.067098,0.065997,0.063980,0.065148,0.064237,0.064937,0.059777,0.057863,0.057540,0.055048,0.055238,0.056850,0.055286,0.056386,0.055407,0.051011,0.050784,0.050051,0.050332,0.049888,0.046381,0.047679,0.044932,0.043128,0.044917,0.042830,0.037743,0.036120,0.034319,0.032996,0.031468,0.028228,0.025021,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
590000.00,0.336097,0.097268,0.101448,0.089930,0.087670,0.079485,0.065925,0.069931,0.069550,0.064991,0.067149,0.066068,0.064110,0.065191,0.064278,0.064911,0.059806,0.057881,0.057563,0.055155,0.055337,0.056877,0.055347,0.056397,0.055393,0.051015,0.050792,0.050069,0.050339,0.049911,0.046454,0.047696,0.044961,0.043178,0.044888,0.042842,0.037797,0.036094,0.034280,0.032998,0.031468,0.028211,0.025106,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
600000.00,0.336921,0.097577,0.101621,0.090114,0.087875,0.079655,0.066358,0.069987,0.069599,0.065214,0.067198,0.066137,0.064236,0.065232,0.064317,0.064886,0.059835,0.057899,0.057586,0.055259,0.055432,0.056903,0.055407,0.056408,0.055381,0.051019,0.050800,0.050087,0.050346,0.049933,0.046526,0.047712,0.044989,0.043228,0.044861,0.042854,0.037848,0.036069,0.034243,0.033000,0.031468,0.028194,0.025188,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
610000.00,0.337718,0.097877,0.101788,0.090292,0.088073,0.079819,0.066778,0.070041,0.069647,0.065431,0.067246,0.066204,0.064357,0.065271,0.064355,0.064862,0.059862,0.057916,0.057608,0.055360,0.055525,0.056927,0.055465,0.056419,0.055369,0.051023,0.050807,0.050105,0.050352,0.049955,0.046595,0.047728,0.045016,0.043275,0.044834,0.042866,0.037898,0.036045,0.034206,0.033002,0.031468,0.028178,0.025267,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
620000.00,0.338489,0.098252,0.101949,0.090464,0.088264,0.079978,0.067184,0.070093,0.069694,0.065640,0.067292,0.066269,0.064475,0.065310,0.064391,0.064839,0.059888,0.057932,0.057630,0.055457,0.055614,0.056952,0.055521,0.056429,0.055357,0.051027,0.050815,0.050121,0.050358,0.049976,0.046662,0.047744,0.045042,0.043321,0.044808,0.042877,0.037947,0.036021,0.034171,0.033003,0.031468,0.028163,0.025343,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
630000.00,0.339235,0.098694,0.102106,0.090631,0.088449,0.080132,0.067577,0.070144,0.069738,0.065843,0.067337,0.066331,0.064589,0.065347,0.064427,0.064816,0.059914,0.057948,0.057651,0.055552,0.055701,0.056975,0.055575,0.056439,0.055345,0.051030,0.050821,0.050138,0.050364,0.049996,0.046726,0.047759,0.045067,0.043365,0.044783,0.042888,0.037993,0.035998,0.034137,0.033005,0.031468,0.028148,0.025418,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
640000.00,0.339956,0.099121,0.102258,0.090792,0.088629,0.080282,0.067957,0.070193,0.069782,0.066039,0.067380,0.066392,0.064699,0.065383,0.064461,0.064794,0.059939,0.057964,0.057671,0.055643,0.055784,0.056998,0.055628,0.056449,0.055334,0.051034,0.050828,0.050153,0.050370,0.050016,0.046789,0.047773,0.045092,0.043409,0.044759,0.042898,0.038039,0.035976,0.034104,0.033007,0.031468,0.028133,0.025489,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
650000.00,0.340656,0.099536,0.102405,0.090949,0.088803,0.080426,0.068326,0.070241,0.069824,0.066230,0.067422,0.066451,0.064806,0.065418,0.064494,0.064773,0.059963,0.057979,0.057690,0.055732,0.055866,0.057020,0.055679,0.056459,0.055323,0.051037,0.050835,0.050169,0.050376,0.050035,0.046850,0.047787,0.045116,0.043450,0.044736,0.042909,0.038083,0.035955,0.034072,0.033008,0.031468,0.028119,0.025559,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
660000.00,0.341333,0.099938,0.102547,0.091100,0.088971,0.080567,0.068684,0.070287,0.069865,0.066414,0.067463,0.066508,0.064910,0.065452,0.064527,0.064752,0.059986,0.057993,0.057709,0.055817,0.055944,0.057041,0.055728,0.056468,0.055313,0.051040,0.050841,0.050184,0.050381,0.050053,0.046909,0.047801,0.045139,0.043491,0.044713,0.042919,0.038125,0.035934,0.034041,0.033010,0.031468,0.028106,0.025626,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
