income,federal,CA,HI,MN,DC,VT,NJ,ME,SC,WI,NE,NY,CT,DE,WV,OR,ID,VA,GA,RI,NM,KS,MD,AR,IA,KY,MA,NC,IL,MS,UT,OK,CO,AZ,MT,MI,OH,MO,AL,IN,PA,LA,ND,WA,AK,FL,NV,NH,SD,TN,TX,WY
670000.00,0.341990,0.100328,0.102686,0.091248,0.089135,0.080703,0.069031,0.070332,0.069904,0.066593,0.067503,0.066563,0.065010,0.065484,0.064558,0.064732,0.060009,0.058007,0.057727,0.055901,0.056021,0.057062,0.055776,0.056477,0.055303,0.051043,0.050847,0.050198,0.050387,0.050071,0.046966,0.047814,0.045161,0.043530,0.044691,0.042928,0.038167,0.035914,0.034011,0.033011,0.031468,0.028092,0.025692,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
680000.00,0.342628,0.100707,0.102820,0.091391,0.089294,0.080835,0.069368,0.070375,0.069943,0.066767,0.067541,0.066617,0.065108,0.065516,0.064588,0.064713,0.060030,0.058021,0.057745,0.055982,0.056095,0.057082,0.055823,0.056485,0.055293,0.051046,0.050853,0.050212,0.050392,0.050088,0.047021,0.047827,0.045183,0.043568,0.044669,0.042937,0.038207,0.035895,0.033982,0.033012,0.031468,0.028080,0.025756,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
690000.00,0.343246,0.101075,0.102950,0.091529,0.089448,0.080963,0.069695,0.070417,0.069980,0.066936,0.067578,0.066669,0.065203,0.065547,0.064618,0.064694,0.060052,0.058034,0.057762,0.056060,0.056167,0.057101,0.055868,0.056494,0.055284,0.051049,0.050859,0.050225,0.050397,0.050105,0.047075,0.047839,0.045204,0.043605,0.044648,0.042947,0.038246,0.035876,0.033953,0.033014,0.031468,0.028067,0.025817,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
700000.00,0.343846,0.101432,0.103077,0.091664,0.089598,0.081088,0.070013,0.070458,0.070017,0.067100,0.067614,0.066719,0.065295,0.065577,0.064646,0.064675,0.060072,0.058047,0.057779,0.056136,0.056237,0.057120,0.055912,0.056502,0.055274,0.051052,0.050864,0.050239,0.050402,0.050121,0.047128,0.047852,0.045224,0.043641,0.044628,0.042955,0.038284,0.035857,0.033926,0.033015,0.031468,0.028055,0.025877,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
710000.00,0.344430,0.101779,0.103200,0.091795,0.089744,0.081209,0.070322,0.070498,0.070052,0.067259,0.067650,0.066769,0.065385,0.065606,0.064674,0.064658,0.060093,0.058060,0.057796,0.056210,0.056305,0.057138,0.055954,0.056510,0.055265,0.051055,0.050870,0.050251,0.050406,0.050137,0.047178,0.047863,0.045244,0.043676,0.044609,0.042964,0.038321,0.035839,0.033899,0.033017,0.031468,0.028043,0.025936,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
720000.00,0.344996,0.102116,0.103319,0.091922,0.089885,0.081327,0.070622,0.070537,0.070086,0.067414,0.067684,0.066816,0.065472,0.065635,0.064701,0.064640,0.060112,0.058072,0.057811,0.056282,0.056371,0.057156,0.055996,0.056517,0.055256,0.051058,0.050875,0.050264,0.050411,0.050153,0.047228,0.047875,0.045264,0.043710,0.044590,0.042972,0.038356,0.035822,0.033873,0.033018,0.031468,0.028032,0.025992,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
730000.00,0.345547,0.102445,0.103436,0.092046,0.090023,0.081441,0.070914,0.070575,0.070119,0.067565,0.067717,0.066863,0.065556,0.065662,0.064728,0.064623,0.060131,0.058084,0.057827,0.056353,0.056435,0.057174,0.056036,0.056525,0.055248,0.051060,0.050880,0.050276,0.050415,0.050168,0.047276,0.047886,0.045282,0.043743,0.044571,0.042980,0.038391,0.035805,0.033848,0.033019,0.031468,0.028021,0.026047,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
740000.00,0.346083,0.102764,0.103549,0.092167,0.090157,0.081553,0.071199,0.070611,0.070152,0.067711,0.067749,0.066908,0.065639,0.065689,0.064753,0.064607,0.060150,0.058095,0.057842,0.056421,0.056498,0.057191,0.056075,0.056532,0.055240,0.051063,0.050885,0.050288,0.050420,0.050182,0.047323,0.047897,0.045301,0.043776,0.044553,0.042988,0.038425,0.035789,0.033823,0.033020,0.031468,0.028010,0.026101,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
750000.00,0.346604,0.103075,0.103659,0.092284,0.090287,0.081661,0.071475,0.070647,0.070183,0.067854,0.067781,0.066952,0.065719,0.065715,0.064778,0.064591,0.060168,0.058107,0.057857,0.056487,0.056559,0.057207,0.056113,0.056539,0.055232,0.051065,0.050890,0.050299,0.050424,0.050197,0.047368,0.047907,0.045319,0.043807,0.044535,0.042996,0.038458,0.035773,0.033799,0.033021,0.031468,0.028000,0.026153,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
760000.00,0.347112,0.103377,0.103766,0.092398,0.090414,0.081767,0.071744,0.070682,0.070214,0.067993,0.067811,0.066995,0.065797,0.065741,0.064803,0.064575,0.060185,0.058118,0.057871,0.056552,0.056618,0.057223,0.056150,0.056546,0.055224,0.051068,0.050895,0.050310,0.050428,0.050211,0.047412,0.047918,0.045336,0.043838,0.044518,0.043003,0.038490,0.035757,0.033776,0.033023,0.031468,0.027989,0.026204,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
770000.00,0.347605,0.103672,0.103871,0.092509,0.090538,0.081870,0.072007,0.070716,0.070244,0.068128,0.067841,0.067037,0.065873,0.065766,0.064826,0.064560,0.060202,0.058128,0.057885,0.056615,0.056676,0.057239,0.056187,0.056553,0.055216,0.051070,0.050899,0.050321,0.050432,0.050224,0.047456,0.047928,0.045353,0.043867,0.044501,0.043011,0.038521,0.035742,0.033753,0.033024,0.031468,0.027979,0.026253,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
780000.00,0.348086,0.103959,0.103973,0.092618,0.090658,0.081970,0.072262,0.070749,0.070273,0.068260,0.067870,0.067078,0.065947,0.065790,0.064849,0.064546,0.060219,0.058139,0.057898,0.056676,0.056732,0.057254,0.056222,0.056559,0.055209,0.051072,0.050904,0.050332,0.050436,0.050237,0.047498,0.047937,0.045369,0.043896,0.044485,0.043018,0.038552,0.035727,0.033731,0.033025,0.031468,0.027970,0.026302,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
790000.00,0.348555,0.104239,0.104072,0.092723,0.090776,0.082068,0.072511,0.070781,0.070302,0.068389,0.067899,0.067117,0.066019,0.065813,0.064872,0.064531,0.060235,0.058149,0.057911,0.056736,0.056787,0.057269,0.056256,0.056566,0.055201,0.051075,0.050908,0.050342,0.050440,0.050250,0.047539,0.047947,0.045385,0.043924,0.044469,0.043025,0.038582,0.035712,0.033709,0.033026,0.031468,0.027960,0.026349,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
800000.00,0.349012,0.104512,0.104169,0.092826,0.090890,0.082163,0.072754,0.070812,0.070330,0.068514,0.067926,0.067156,0.066089,0.065836,0.064894,0.064517,0.060251,0.058158,0.057924,0.056794,0.056841,0.057283,0.056290,0.056572,0.055194,0.051077,0.050912,0.050352,0.050444,0.050262,0.047579,0.047956,0.045401,0.043952,0.044454,0.043031,0.038611,0.035698,0.033688,0.033027,0.031468,0.027951,0.026394,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
810000.00,0.349457,0.104778,0.104263,0.092927,0.091002,0.082256,0.072991,0.070843,0.070357,0.068636,0.067953,0.067194,0.066158,0.065859,0.064915,0.064503,0.060266,0.058168,0.057937,0.056851,0.056893,0.057297,0.056323,0.056578,0.055187,0.051079,0.050917,0.050362,0.050447,0.050275,0.047618,0.047965,0.045416,0.043979,0.044439,0.043038,0.038639,0.035685,0.033668,0.033028,0.031468,0.027942,0.026439,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
820000.00,0.349891,0.105038,0.104355,0.093025,0.091111,0.082346,0.073222,0.070872,0.070383,0.068755,0.067980,0.067231,0.066225,0.065880,0.064936,0.064490,0.060281,0.058178,0.057949,0.056906,0.056944,0.057311,0.056354,0.056584,0.055181,0.051081,0.050921,0.050372,0.050451,0.050287,0.047656,0.047974,0.045431,0.044005,0.044424,0.043044,0.038666,0.035671,0.033648,0.033029,0.031468,0.027933,0.026483,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
830000.00,0.350315,0.105292,0.104445,0.093120,0.091217,0.082435,0.073448,0.070901,0.070409,0.068872,0.068005,0.067267,0.066290,0.065902,0.064956,0.064477,0.060296,0.058187,0.057961,0.056960,0.056993,0.057324,0.056386,0.056590,0.055174,0.051083,0.050925,0.050381,0.050454,0.050298,0.047693,0.047983,0.045446,0.044030,0.044410,0.043050,0.038693,0.035658,0.033628,0.033030,0.031468,0.027925,0.026525,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
840000.00,0.350728,0.105539,0.104533,0.093214,0.091321,0.082521,0.073668,0.070930,0.070434,0.068985,0.068030,0.067302,0.066354,0.065923,0.064976,0.064464,0.060310,0.058196,0.057972,0.057013,0.057042,0.057338,0.056416,0.056595,0.055168,0.051085,0.050929,0.050390,0.050458,0.050310,0.047729,0.047991,0.045460,0.044055,0.044396,0.043057,0.038719,0.035645,0.033609,0.033031,0.031468,0.027916,0.026567,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
850000.00,0.351132,0.105781,0.104618,0.093305,0.091423,0.082606,0.073883,0.070958,0.070458,0.069096,0.068055,0.067336,0.066416,0.065943,0.064996,0.064452,0.060324,0.058204,0.057984,0.057065,0.057089,0.057350,0.056446,0.056601,0.055161,0.051087,0.050932,0.050399,0.050461,0.050321,0.047765,0.047999,0.045474,0.044080,0.044382,0.043063,0.038745,0.035633,0.033590,0.033032,0.031468,0.027908,0.026607,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
860000.00,0.351526,0.106017,0.104702,0.093394,0.091522,0.082688,0.074093,0.070985,0.070482,0.069205,0.068079,0.067369,0.066477,0.065963,0.065015,0.064440,0.060338,0.058213,0.057995,0.057115,0.057135,0.057363,0.056475,0.056606,0.055155,0.051089,0.050936,0.050408,0.050464,0.050331,0.047799,0.048007,0.045487,0.044103,0.044369,0.043068,0.038770,0.035621,0.033572,0.033032,0.031468,0.027900,0.026647,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
870000.00,0.351910,0.106247,0.104784,0.093481,0.091618,0.082768,0.074298,0.071011,0.070506,0.069310,0.068102,0.067402,0.066537,0.065982,0.065033,0.064428,0.060351,0.058221,0.058006,0.057164,0.057180,0.057375,0.056503,0.056611,0.055149,0.051091,0.050940,0.050416,0.050467,0.050342,0.047833,0.048015,0.045500,0.044127,0.044356,0.043074,0.038795,0.035609,0.033554,0.033033,0.031468,0.027892,0.026686,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
880000.00,0.352286,0.106472,0.104864,0.093566,0.091713,0.082847,0.074499,0.071037,0.070529,0.069414,0.068125,0.067434,0.066595,0.066001,0.065051,0.064416,0.060364,0.058229,0.058016,0.057212,0.057225,0.057387,0.056531,0.056616,0.055143,0.051093,0.050943,0.050425,0.050470,0.050352,0.047866,0.048023,0.045513,0.044149,0.044343,0.043080,0.038818,0.035597,0.033537,0.033034,0.031468,0.027885,0.026724,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
890000.00,0.352653,0.106693,0.104942,0.093649,0.091805,0.082924,0.074695,0.071062,0.070551,0.069515,0.068147,0.067465,0.066652,0.066020,0.065069,0.064405,0.060377,0.058237,0.058027,0.057260,0.057268,0.057399,0.056558,0.056621,0.055138,0.051094,0.050947,0.050433,0.050473,0.050362,0.047898,0.048030,0.045526,0.044172,0.044331,0.043085,0.038842,0.035586,0.033520,0.033035,0.031468,0.027877,0.026761,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
900000.00,0.353012,0.106908,0.105018,0.093730,0.091896,0.082999,0.074886,0.071087,0.070573,0.069614,0.068169,0.067496,0.066707,0.066038,0.065086,0.064394,0.060390,0.058245,0.058037,0.057305,0.057310,0.057410,0.056584,0.056626,0.055132,0.051096,0.050950,0.050441,0.050476,0.050372,0.047930,0.048037,0.045538,0.044193,0.044318,0.043090,0.038865,0.035575,0.033503,0.033036,0.031468,0.027870,0.026797,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
910000.00,0.353363,0.107119,0.105093,0.093810,0.091984,0.083072,0.075074,0.071111,0.070594,0.069710,0.068190,0.067526,0.066762,0.066055,0.065103,0.064383,0.060402,0.058253,0.058047,0.057350,0.057351,0.057421,0.056610,0.056631,0.055127,0.051098,0.050953,0.050448,0.050479,0.050382,0.047961,0.048045,0.045550,0.044215,0.044306,0.043095,0.038887,0.035564,0.033487,0.033037,0.031468,0.027863,0.026832,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
920000.00,0.353707,0.107325,0.105166,0.093888,0.092071,0.083144,0.075257,0.071135,0.070615,0.069805,0.068211,0.067555,0.066815,0.066073,0.065120,0.064373,0.060414,0.058260,0.058056,0.057394,0.057392,0.057432,0.056635,0.056636,0.055121,0.051099,0.050957,0.050456,0.050482,0.050391,0.047991,0.048051,0.045562,0.044235,0.044295,0.043101,0.038909,0.035553,0.033471,0.033037,0.031468,0.027856,0.026867,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
930000.00,0.354043,0.107526,0.105237,0.093964,0.092155,0.083215,0.075437,0.071158,0.070636,0.069898,0.068232,0.067583,0.066867,0.066090,0.065136,0.064362,0.060425,0.058267,0.058066,0.057437,0.057431,0.057443,0.056660,0.056640,0.055116,0.051101,0.050960,0.050463,0.050485,0.050401,0.048020,0.048058,0.045574,0.044256,0.044283,0.043106,0.038930,0.035543,0.033456,0.033038,0.031468,0.027849,0.026901,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
940000.00,0.354371,0.107724,0.105307,0.094038,0.092238,0.083284,0.075612,0.071181,0.070656,0.069988,0.068252,0.067611,0.066918,0.066106,0.065152,0.064352,0.060437,0.058275,0.058075,0.057480,0.057470,0.057453,0.056684,0.056645,0.055111,0.051103,0.050963,0.050471,0.050487,0.050410,0.048049,0.048065,0.045585,0.044276,0.044272,0.043110,0.038951,0.035533,0.033440,0.033039,0.031468,0.027842,0.026934,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
950000.00,0.354693,0.107917,0.105376,0.094111,0.092319,0.083351,0.075784,0.071203,0.070675,0.070077,0.068271,0.067639,0.066967,0.066123,0.065167,0.064342,0.060448,0.058281,0.058084,0.057521,0.057508,0.057463,0.056708,0.056649,0.055106,0.051104,0.050966,0.050478,0.050490,0.050418,0.048078,0.048072,0.045596,0.044295,0.044261,0.043115,0.038972,0.035523,0.033426,0.033039,0.031468,0.027836,0.026966,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
960000.00,0.355007,0.108106,0.105443,0.094182,0.092398,0.083417,0.075952,0.071225,0.070695,0.070164,0.068290,0.067665,0.067016,0.066139,0.065182,0.064333,0.060459,0.058288,0.058093,0.057561,0.057545,0.057473,0.056731,0.056654,0.055101,0.051106,0.050969,0.050485,0.050493,0.050427,0.048105,0.048078,0.045607,0.044314,0.044251,0.043120,0.038992,0.035513,0.033411,0.033040,0.031468,0.027829,0.026998,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
970000.00,0.355316,0.108291,0.105508,0.094252,0.092476,0.083482,0.076117,0.071246,0.070713,0.070249,0.068309,0.067692,0.067064,0.066154,0.065197,0.064323,0.060470,0.058295,0.058102,0.057601,0.057581,0.057483,0.056754,0.056658,0.055096,0.051107,0.050972,0.050492,0.050495,0.050436,0.048132,0.048084,0.045618,0.044333,0.044240,0.043124,0.039011,0.035504,0.033397,0.033041,0.031468,0.027823,0.027029,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
980000.00,0.355617,0.108473,0.105573,0.094321,0.092552,0.083545,0.076315,0.071267,0.070732,0.070332,0.068327,0.067717,0.067111,0.066169,0.065212,0.064314,0.060480,0.058302,0.058110,0.057640,0.057616,0.057493,0.056776,0.056662,0.055092,0.051109,0.050974,0.050498,0.050498,0.050444,0.048159,0.048090,0.045628,0.044351,0.044230,0.043129,0.039031,0.035494,0.033383,0.033042,0.031468,0.027817,0.027059,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
990000.00,0.355913,0.108751,0.105636,0.094388,0.092645,0.083607,0.076657,0.071287,0.070750,0.070414,0.068345,0.067743,0.067157,0.066184,0.065226,0.064305,0.060491,0.058308,0.058119,0.057677,0.057651,0.057502,0.056798,0.056666,0.055087,0.051110,0.050977,0.050505,0.050500,0.050452,0.048185,0.048096,0.045638,0.044369,0.044220,0.043133,0.039049,0.035485,0.033369,0.033042,0.031468,0.027811,0.027089,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1000000.00,0.356203,0.109027,0.105697,0.094454,0.092820,0.083668,0.076992,0.071307,0.070768,0.070494,0.068363,0.067767,0.067202,0.066199,0.065240,0.064296,0.060501,0.058314,0.058127,0.057715,0.057685,0.057512,0.056819,0.056670,0.055082,0.051112,0.050980,0.050511,0.050502,0.050460,0.048211,0.048102,0.045648,0.044387,0.044210,0.043137,0.039068,0.035476,0.033356,0.033043,0.031468,0.027805,0.027119,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
