income,federal,AK,FL,NV,NH,SD,TN,TX,WA,WY,ND,PA,IN,OH,LA,MI,AZ,CO,OK,IL,UT,MS,NYC,AL,KY,MA,MO,AR,MD,KS,NM,VA,RI,GA,ID,WV,DE,CT,NY,MT,NE,SC,WI,ME,NJ,VT,IA,DC,MN,OR,HI,CA
340000.00,0.272803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022389,0.030700,0.032300,0.035082,0.040790,0.042500,0.041895,0.045500,0.046946,0.049500,0.049500,0.049118,0.049900,0.049809,0.050000,0.050000,0.053445,0.054372,0.052750,0.055654,0.052001,0.056743,0.052239,0.056993,0.059346,0.061691,0.063010,0.060324,0.063122,0.065821,0.065600,0.068397,0.056177,0.070217,0.057446,0.073668,0.079150,0.082279,0.084382,0.094016,0.093466,0.084987
350000.00,0.275009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022503,0.030700,0.032300,0.035220,0.040839,0.042500,0.041984,0.045500,0.046961,0.049500,0.049500,0.049143,0.049900,0.049814,0.050000,0.050000,0.053461,0.054390,0.052886,0.055693,0.052201,0.056764,0.052458,0.057007,0.059365,0.061786,0.063096,0.060571,0.063275,0.065869,0.065680,0.068443,0.056758,0.070253,0.057625,0.074063,0.079325,0.082571,0.084786,0.094159,0.093939,0.085501
360000.00,0.277092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022611,0.030700,0.032300,0.035350,0.040885,0.042500,0.042067,0.045500,0.046976,0.049500,0.049500,0.049167,0.049900,0.049819,0.050000,0.050000,0.053476,0.054407,0.053014,0.055729,0.052390,0.056785,0.052665,0.057021,0.059383,0.061875,0.063176,0.060806,0.063420,0.065914,0.065755,0.068486,0.057306,0.070288,0.057794,0.074437,0.079491,0.082847,0.085167,0.094293,0.094385,0.085987
370000.00,0.279062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022714,0.030700,0.032300,0.035473,0.040929,0.042500,0.042147,0.045500,0.046991,0.049500,0.049500,0.049189,0.049900,0.049824,0.050000,0.050000,0.053490,0.054423,0.053135,0.055764,0.052569,0.056804,0.052860,0.057034,0.059399,0.061959,0.063253,0.061027,0.063558,0.065957,0.065827,0.068527,0.057825,0.070321,0.057953,0.074790,0.079648,0.083108,0.085527,0.094420,0.094807,0.086447
380000.00,0.280929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022811,0.030700,0.032300,0.035589,0.040970,0.042500,0.042222,0.045500,0.047004,0.049500,0.049500,0.049211,0.049900,0.049829,0.050000,0.050000,0.053503,0.054438,0.053250,0.055796,0.052738,0.056822,0.053046,0.057046,0.059415,0.062039,0.063325,0.061237,0.063688,0.065997,0.065894,0.068566,0.058316,0.070352,0.058105,0.075124,0.079797,0.083355,0.085868,0.094541,0.095207,0.087008
390000.00,0.282700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022903,0.030700,0.032300,0.035700,0.041010,0.042500,0.042293,0.045500,0.047017,0.049500,0.049500,0.049231,0.049900,0.049833,0.050000,0.050000,0.053516,0.054453,0.053359,0.055827,0.052899,0.056840,0.053221,0.057058,0.059430,0.062115,0.063394,0.061436,0.063811,0.066036,0.065959,0.068603,0.058782,0.070381,0.058248,0.075442,0.079938,0.083590,0.086192,0.094655,0.095586,0.087675
400000.00,0.284382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022990,0.030700,0.032300,0.035805,0.041047,0.042500,0.042361,0.045500,0.047029,0.049500,0.049500,0.049250,0.049900,0.049837,0.050000,0.050000,0.053528,0.054466,0.053463,0.055856,0.053051,0.056856,0.053388,0.057069,0.059444,0.062188,0.063459,0.061625,0.063928,0.066073,0.066020,0.068638,0.059225,0.070409,0.058384,0.075743,0.080072,0.083812,0.086500,0.094764,0.095946,0.088308
410000.00,0.285983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023074,0.030700,0.032300,0.035905,0.041082,0.042500,0.042425,0.045500,0.047040,0.049500,0.049500,0.049268,0.049900,0.049841,0.050000,0.050000,0.053540,0.054479,0.053561,0.055884,0.053196,0.056872,0.053547,0.057079,0.059458,0.062256,0.063521,0.061805,0.064040,0.066107,0.066078,0.068671,0.059647,0.070436,0.058514,0.076030,0.080200,0.084024,0.086793,0.094867,0.096289,0.088910
420000.00,0.287507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023153,0.030700,0.032300,0.036000,0.041116,0.042500,0.042486,0.045500,0.047051,0.049500,0.049500,0.049286,0.049900,0.049845,0.050000,0.050000,0.053551,0.054492,0.053655,0.055911,0.053335,0.056887,0.053699,0.057089,0.059471,0.062321,0.063580,0.061976,0.064146,0.066140,0.066133,0.068703,0.060048,0.070461,0.058637,0.076303,0.080321,0.084226,0.087071,0.094965,0.096616,0.089484
430000.00,0.288960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023228,0.030700,0.032300,0.036091,0.041148,0.042500,0.042545,0.045500,0.047062,0.049500,0.049500,0.049302,0.049900,0.049849,0.050000,0.050000,0.053561,0.054503,0.053744,0.055936,0.053466,0.056901,0.053843,0.057099,0.059483,0.062384,0.063636,0.062140,0.064247,0.066172,0.066186,0.068733,0.060431,0.070485,0.058755,0.076563,0.080437,0.084419,0.087337,0.095059,0.096927,0.090031
440000.00,0.290348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023300,0.030700,0.032300,0.036177,0.041179,0.042500,0.042601,0.045500,0.047072,0.049500,0.049500,0.049318,0.049900,0.049852,0.050000,0.050000,0.053571,0.054515,0.053830,0.055960,0.053592,0.056915,0.053980,0.057108,0.059495,0.062443,0.063690,0.062295,0.064344,0.066202,0.066236,0.068762,0.060796,0.070508,0.058868,0.076812,0.080548,0.084602,0.087591,0.095149,0.097224,0.090553
450000.00,0.291673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023398,0.030700,0.032300,0.036260,0.041208,0.042500,0.042654,0.045500,0.047081,0.049500,0.049500,0.049333,0.049900,0.049856,0.050000,0.050000,0.053581,0.054526,0.053911,0.055983,0.053712,0.056928,0.054112,0.057117,0.059506,0.062500,0.063741,0.062444,0.064436,0.066231,0.066284,0.068789,0.061145,0.070530,0.058975,0.077049,0.080653,0.084778,0.087833,0.095234,0.097508,0.091052
460000.00,0.292941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023520,0.030700,0.032300,0.036339,0.041236,0.042500,0.042705,0.045500,0.047090,0.049500,0.049500,0.049348,0.049900,0.049859,0.050000,0.050000,0.053590,0.054536,0.053989,0.056005,0.053827,0.056940,0.054238,0.057125,0.059517,0.062554,0.063790,0.062587,0.064525,0.066259,0.066330,0.068815,0.061479,0.070552,0.059078,0.077277,0.080754,0.084946,0.088065,0.095316,0.097780,0.091529
470000.00,0.294155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023636,0.030700,0.032300,0.036415,0.041263,0.042500,0.042754,0.045500,0.047099,0.049500,0.049500,0.049362,0.049900,0.049862,0.050000,0.050000,0.053598,0.054546,0.054064,0.056027,0.053937,0.056952,0.054358,0.057133,0.059527,0.062606,0.063837,0.062723,0.064609,0.066285,0.066374,0.068841,0.061798,0.070572,0.059176,0.077494,0.080851,0.085106,0.088287,0.095395,0.098040,0.091986
480000.00,0.295319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023748,0.030700,0.032300,0.036487,0.041289,0.042500,0.042801,0.045500,0.047107,0.049500,0.049500,0.049375,0.049900,0.049865,0.050000,0.050000,0.053607,0.054555,0.054135,0.056047,0.054043,0.056964,0.054474,0.057141,0.059537,0.062656,0.063882,0.062854,0.064690,0.066310,0.066416,0.068865,0.062104,0.070591,0.059270,0.077702,0.080944,0.085260,0.088500,0.095470,0.098289,0.092423
490000.00,0.296435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023855,0.030700,0.032300,0.036557,0.041314,0.042500,0.042845,0.045500,0.047115,0.049500,0.049500,0.049388,0.049900,0.049867,0.050000,0.050000,0.053615,0.054564,0.054204,0.056066,0.054144,0.056974,0.054584,0.057148,0.059546,0.062704,0.063926,0.062980,0.064768,0.066335,0.066457,0.068888,0.062398,0.070610,0.059361,0.077902,0.081032,0.085408,0.088704,0.095542,0.098528,0.092843
500000.00,0.297506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023958,0.030700,0.032300,0.036624,0.041338,0.042500,0.042889,0.045500,0.047123,0.049500,0.049500,0.049400,0.049900,0.049870,0.050000,0.050000,0.053622,0.054573,0.054270,0.056085,0.054241,0.056985,0.054691,0.057155,0.059555,0.062750,0.063967,0.063100,0.064843,0.066358,0.066496,0.068910,0.062680,0.070627,0.059448,0.078094,0.081118,0.085550,0.088900,0.095611,0.098757,0.093246
510000.00,0.298535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024057,0.030700,0.032300,0.036688,0.041360,0.042500,0.042930,0.045500,0.047130,0.049500,0.049500,0.049412,0.049900,0.049873,0.050000,0.050000,0.053630,0.054581,0.054333,0.056103,0.054334,0.056995,0.054793,0.057162,0.059564,0.062794,0.064007,0.063233,0.064914,0.066380,0.066533,0.068932,0.062951,0.070645,0.060041,0.078279,0.081200,0.085784,0.089088,0.095677,0.098978,0.093634
520000.00,0.299525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024152,0.030700,0.032300,0.036750,0.041382,0.042500,0.042970,0.045500,0.047137,0.049500,0.049500,0.049423,0.049900,0.049875,0.050000,0.050000,0.053637,0.054589,0.054394,0.056120,0.054424,0.057005,0.054891,0.057168,0.059573,0.062837,0.064045,0.063362,0.064983,0.066402,0.066569,0.068952,0.063212,0.070661,0.060611,0.078456,0.081279,0.086010,0.089269,0.095741,0.099190,0.094006
530000.00,0.300477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024244,0.030700,0.032300,0.036809,0.041403,0.042500,0.043008,0.045500,0.047144,0.049500,0.049500,0.049434,0.049900,0.049877,0.050000,0.050000,0.053644,0.054597,0.054453,0.056137,0.054510,0.057014,0.054986,0.057175,0.059581,0.062877,0.064082,0.063485,0.065050,0.066423,0.066603,0.068972,0.063463,0.070677,0.061160,0.078627,0.081355,0.086226,0.089443,0.095803,0.099394,0.094365
540000.00,0.301398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024332,0.030700,0.032300,0.036867,0.041424,0.042500,0.043045,0.045500,0.047151,0.049500,0.049500,0.049444,0.049900,0.049880,0.050000,0.050000,0.053650,0.054605,0.054509,0.056153,0.054594,0.057023,0.055077,0.057181,0.059588,0.062917,0.064118,0.063604,0.065114,0.066443,0.066637,0.068991,0.063704,0.070692,0.061688,0.078791,0.081428,0.086435,0.089611,0.095862,0.099590,0.094710
550000.00,0.302645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024417,0.030700,0.032300,0.036922,0.041443,0.042500,0.043080,0.045500,0.047157,0.049500,0.049500,0.049455,0.049900,0.049882,0.050000,0.050000,0.053657,0.054612,0.054564,0.056168,0.054674,0.057032,0.055164,0.057186,0.059596,0.062955,0.064152,0.063718,0.065175,0.066462,0.066669,0.069009,0.063937,0.070707,0.062198,0.078949,0.081498,0.086636,0.089773,0.095919,0.099779,0.095042
560000.00,0.303848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024498,0.030700,0.032300,0.036975,0.041462,0.042500,0.043115,0.045500,0.047163,0.049500,0.049500,0.049464,0.049900,0.049884,0.050000,0.050000,0.053663,0.054619,0.054616,0.056183,0.054751,0.057040,0.055249,0.057192,0.059603,0.062991,0.064185,0.063829,0.065235,0.066480,0.066700,0.069027,0.064161,0.070721,0.062689,0.079102,0.081566,0.086830,0.089929,0.095974,0.099962,0.095363
570000.00,0.305009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024577,0.030700,0.032300,0.037026,0.041480,0.042500,0.043148,0.045500,0.047169,0.049500,0.049500,0.049474,0.049900,0.049886,0.050000,0.050000,0.053669,0.054625,0.054667,0.056197,0.054825,0.057048,0.055330,0.057197,0.059610,0.063026,0.064217,0.063935,0.065292,0.066498,0.066730,0.069044,0.064377,0.070735,0.063163,0.079249,0.081631,0.087018,0.090079,0.096027,0.100138,0.095672
580000.00,0.306129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024654,0.030700,0.032300,0.037076,0.041498,0.042500,0.043180,0.045500,0.047175,0.049500,0.049500,0.049483,0.049900,0.049888,0.050000,0.050000,0.053675,0.054632,0.054716,0.056211,0.054897,0.057056,0.055409,0.057203,0.059617,0.063060,0.064247,0.064038,0.065347,0.066516,0.066758,0.069061,0.064586,0.070748,0.063620,0.079392,0.081695,0.087198,0.090224,0.096078,0.100308,0.095971
590000.00,0.307212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024727,0.030700,0.032300,0.037124,0.041515,0.042500,0.043211,0.045500,0.047181,0.049500,0.049500,0.049492,0.049900,0.049890,0.050000,0.050000,0.053680,0.054638,0.054763,0.056225,0.054967,0.057064,0.055485,0.057208,0.059623,0.063093,0.064277,0.064137,0.065401,0.066532,0.066786,0.069076,0.064788,0.070761,0.064062,0.079529,0.081756,0.087373,0.090364,0.096128,0.100472,0.096260
600000.00,0.308258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024799,0.030700,0.032300,0.037170,0.041531,0.042500,0.043240,0.045500,0.047186,0.049500,0.049500,0.049500,0.049900,0.049892,0.050000,0.050000,0.053685,0.054644,0.054808,0.056238,0.055034,0.057071,0.055559,0.057213,0.059630,0.063125,0.064306,0.064233,0.065452,0.066548,0.066813,0.069092,0.064984,0.070773,0.064490,0.079662,0.081815,0.087542,0.090500,0.096176,0.100631,0.096539
610000.00,0.309271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024867,0.030700,0.032300,0.037215,0.041547,0.042500,0.043269,0.045500,0.047191,0.049500,0.049500,0.049508,0.049900,0.049893,0.050000,0.050000,0.053691,0.054650,0.054852,0.056250,0.055099,0.057078,0.055630,0.057217,0.059636,0.063156,0.064334,0.064326,0.065502,0.066564,0.066839,0.069107,0.065172,0.070785,0.064903,0.079790,0.081872,0.087705,0.090631,0.096222,0.100785,0.096809
620000.00,0.310250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024934,0.030700,0.032300,0.037258,0.041563,0.042500,0.043297,0.045500,0.047196,0.049500,0.049500,0.049516,0.049900,0.049895,0.050000,0.050000,0.053696,0.054656,0.054895,0.056262,0.055162,0.057085,0.055699,0.057222,0.059641,0.063185,0.064360,0.064416,0.065551,0.066579,0.066864,0.069121,0.065355,0.070796,0.065303,0.079915,0.081927,0.087863,0.090758,0.096267,0.100933,0.097070
630000.00,0.311198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024999,0.030700,0.032300,0.037300,0.041577,0.042500,0.043324,0.045500,0.047201,0.049500,0.049500,0.049524,0.049900,0.049897,0.050000,0.050000,0.053700,0.054661,0.054937,0.056274,0.055223,0.057091,0.055766,0.057226,0.059647,0.063214,0.064387,0.064503,0.065597,0.066594,0.066889,0.069135,0.065532,0.070807,0.065690,0.080035,0.081981,0.088016,0.090881,0.096310,0.101077,0.097396
640000.00,0.312117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025061,0.030700,0.032300,0.037341,0.041592,0.042500,0.043350,0.045500,0.047205,0.049500,0.049500,0.049531,0.049900,0.049898,0.050000,0.050000,0.053705,0.054666,0.054977,0.056285,0.055282,0.057098,0.055830,0.057230,0.059653,0.063242,0.064412,0.064588,0.065643,0.066608,0.066912,0.069149,0.065703,0.070818,0.066065,0.080152,0.082033,0.088164,0.091000,0.096352,0.101217,0.097796
650000.00,0.313008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025122,0.030700,0.032300,0.037380,0.041606,0.042500,0.043376,0.045500,0.047210,0.049500,0.049500,0.049538,0.049900,0.049900,0.050000,0.050000,0.053710,0.054672,0.055015,0.056296,0.055339,0.057104,0.055893,0.057235,0.059658,0.063269,0.064436,0.064669,0.065687,0.066622,0.066935,0.069162,0.065869,0.070829,0.066429,0.080265,0.082083,0.088308,0.091115,0.096393,0.101352,0.098184
660000.00,0.313871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025181,0.030700,0.032300,0.037418,0.041619,0.042500,0.043400,0.045500,0.047214,0.049500,0.049500,0.049545,0.049900,0.049902,0.050000,0.050000,0.053714,0.054677,0.055053,0.056307,0.055395,0.057110,0.055954,0.057239,0.059663,0.063295,0.064460,0.064748,0.065729,0.066635,0.066957,0.069174,0.066031,0.070839,0.066781,0.080375,0.082132,0.088447,0.091227,0.096433,0.101483,0.098560
