income,federal,AK,FL,NV,NH,SD,TN,TX,WA,WY,ND,PA,IN,OH,LA,MI,AZ,CO,OK,IL,UT,MS,NYC,AL,KY,MA,MO,AR,MD,KS,NM,VA,RI,GA,ID,WV,DE,CT,NY,MT,NE,SC,WI,ME,NJ,VT,IA,DC,MN,OR,HI,CA
670000.00,0.314709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025238,0.030700,0.032300,0.037455,0.041632,0.042500,0.043424,0.045500,0.047219,0.049500,0.049500,0.049552,0.049900,0.049903,0.050000,0.050000,0.053718,0.054681,0.055090,0.056317,0.055449,0.057116,0.056013,0.057243,0.059668,0.063321,0.064483,0.064825,0.065771,0.066648,0.066979,0.069187,0.066187,0.070849,0.067124,0.080481,0.082179,0.088582,0.091336,0.096471,0.101610,0.098925
680000.00,0.315522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025293,0.030700,0.032300,0.037491,0.041645,0.042500,0.043447,0.045500,0.047223,0.049500,0.049500,0.049559,0.049900,0.049904,0.050000,0.050000,0.053722,0.054686,0.055125,0.056327,0.055501,0.057121,0.056070,0.057246,0.059673,0.063346,0.064505,0.064900,0.065811,0.066660,0.067000,0.069199,0.066338,0.070858,0.067456,0.080584,0.082225,0.088713,0.091441,0.096508,0.101733,0.099279
690000.00,0.316312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025347,0.030700,0.032300,0.037526,0.041658,0.042500,0.043470,0.045500,0.047227,0.049500,0.049500,0.049565,0.049900,0.049906,0.050000,0.050000,0.053726,0.054691,0.055159,0.056337,0.055551,0.057127,0.056125,0.057250,0.059678,0.063370,0.064527,0.064972,0.065850,0.066672,0.067020,0.069210,0.066486,0.070868,0.067778,0.080684,0.082269,0.088841,0.091544,0.096544,0.101853,0.099623
700000.00,0.317079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025399,0.030700,0.032300,0.037560,0.041670,0.042500,0.043492,0.045500,0.047231,0.049500,0.049500,0.049571,0.049900,0.049907,0.050000,0.050000,0.053730,0.054695,0.055193,0.056346,0.055601,0.057132,0.056179,0.057254,0.059682,0.063393,0.064548,0.065043,0.065888,0.066684,0.067040,0.069222,0.066629,0.070877,0.068091,0.080782,0.082313,0.088964,0.091643,0.096579,0.101969,0.099956
710000.00,0.317824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025449,0.030700,0.032300,0.037593,0.041681,0.042500,0.043513,0.045500,0.047235,0.049500,0.049500,0.049577,0.049900,0.049908,0.050000,0.050000,0.053734,0.054699,0.055225,0.056356,0.055649,0.057137,0.056232,0.057257,0.059687,0.063415,0.064568,0.065111,0.065924,0.066696,0.067059,0.069233,0.066768,0.070885,0.068395,0.080876,0.082355,0.089085,0.091739,0.096613,0.102083,0.100281
720000.00,0.318549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025499,0.030700,0.032300,0.037625,0.041693,0.042500,0.043534,0.045500,0.047238,0.049500,0.049500,0.049583,0.049900,0.049910,0.050000,0.050000,0.053738,0.054703,0.055257,0.056365,0.055695,0.057142,0.056282,0.057260,0.059691,0.063437,0.064588,0.065178,0.065960,0.066707,0.067078,0.069243,0.066903,0.070894,0.068691,0.080968,0.082396,0.089201,0.091833,0.096647,0.102192,0.100597
730000.00,0.319253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025547,0.030700,0.032300,0.037656,0.041704,0.042500,0.043554,0.045500,0.047242,0.049500,0.049500,0.049589,0.049900,0.049911,0.050000,0.050000,0.053741,0.054708,0.055288,0.056373,0.055740,0.057147,0.056332,0.057264,0.059695,0.063459,0.064608,0.065242,0.065995,0.066718,0.067096,0.069254,0.067034,0.070902,0.068979,0.081058,0.082436,0.089315,0.091925,0.096679,0.102299,0.100903
740000.00,0.319939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025593,0.030700,0.032300,0.037686,0.041715,0.042500,0.043573,0.045500,0.047245,0.049500,0.049500,0.049595,0.049900,0.049912,0.050000,0.050000,0.053745,0.054711,0.055318,0.056382,0.055784,0.057152,0.056380,0.057267,0.059700,0.063480,0.064626,0.065305,0.066029,0.066728,0.067113,0.069264,0.067162,0.070910,0.069259,0.081145,0.082474,0.089426,0.092014,0.096710,0.102404,0.101202
750000.00,0.320607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025639,0.030700,0.032300,0.037716,0.041725,0.042500,0.043592,0.045500,0.047249,0.049500,0.049500,0.049600,0.049900,0.049913,0.050000,0.050000,0.053748,0.054715,0.055347,0.056390,0.055827,0.057157,0.056427,0.057270,0.059704,0.063500,0.064645,0.065367,0.066062,0.066739,0.067130,0.069273,0.067287,0.070918,0.069532,0.081230,0.082512,0.089533,0.092100,0.096741,0.102505,0.101493
760000.00,0.321257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025683,0.030700,0.032300,0.037745,0.041735,0.042500,0.043611,0.045500,0.047252,0.049500,0.049500,0.049605,0.049900,0.049914,0.050000,0.050000,0.053752,0.054719,0.055375,0.056398,0.055869,0.057161,0.056473,0.057273,0.059708,0.063520,0.064663,0.065426,0.066094,0.066749,0.067147,0.069283,0.067408,0.070926,0.069797,0.081312,0.082549,0.089638,0.092184,0.096770,0.102603,0.101776
770000.00,0.321890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025726,0.030700,0.032300,0.037773,0.041745,0.042500,0.043629,0.045500,0.047255,0.049500,0.049500,0.049610,0.049900,0.049916,0.050000,0.050000,0.053755,0.054723,0.055403,0.056406,0.055910,0.057166,0.056517,0.057276,0.059711,0.063539,0.064680,0.065484,0.066125,0.066758,0.067163,0.069292,0.067526,0.070933,0.070056,0.081392,0.082584,0.089740,0.092266,0.096799,0.102699,0.102051
780000.00,0.322506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025768,0.030700,0.032300,0.037800,0.041755,0.042500,0.043646,0.045500,0.047258,0.049500,0.049500,0.049615,0.049900,0.049917,0.050000,0.050000,0.053758,0.054726,0.055429,0.056413,0.055949,0.057170,0.056561,0.057279,0.059715,0.063558,0.064697,0.065541,0.066156,0.066768,0.067179,0.069301,0.067641,0.070941,0.070307,0.081471,0.082619,0.089840,0.092346,0.096828,0.102793,0.102320
790000.00,0.323108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025809,0.030700,0.032300,0.037827,0.041764,0.042500,0.043664,0.045500,0.047261,0.049500,0.049500,0.049620,0.049900,0.049918,0.050000,0.050000,0.053761,0.054730,0.055456,0.056421,0.055988,0.057174,0.056603,0.057282,0.059719,0.063576,0.064713,0.065596,0.066185,0.066777,0.067195,0.069310,0.067753,0.070948,0.070553,0.081547,0.082653,0.089937,0.092424,0.096855,0.102884,0.102582
800000.00,0.323694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025849,0.030700,0.032300,0.037852,0.041773,0.042500,0.043680,0.045500,0.047264,0.049500,0.049500,0.049625,0.049900,0.049919,0.050000,0.050000,0.053764,0.054733,0.055481,0.056428,0.056026,0.057178,0.056644,0.057284,0.059722,0.063594,0.064729,0.065650,0.066214,0.066786,0.067210,0.069319,0.067863,0.070955,0.070792,0.081621,0.082686,0.090031,0.092500,0.096882,0.102973,0.102837
810000.00,0.324265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025888,0.030700,0.032300,0.037878,0.041782,0.042500,0.043697,0.045500,0.047267,0.049500,0.049500,0.049630,0.049900,0.049920,0.050000,0.050000,0.053767,0.054736,0.055506,0.056435,0.056062,0.057182,0.056684,0.057287,0.059726,0.063611,0.064745,0.065702,0.066242,0.066795,0.067224,0.069327,0.067969,0.070961,0.071026,0.081694,0.082718,0.090123,0.092574,0.096908,0.103060,0.103086
820000.00,0.324823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025926,0.030700,0.032300,0.037902,0.041791,0.042500,0.043713,0.045500,0.047270,0.049500,0.049500,0.049634,0.049900,0.049921,0.050000,0.050000,0.053770,0.054740,0.055530,0.056442,0.056098,0.057186,0.056724,0.057290,0.059729,0.063628,0.064760,0.065754,0.066270,0.066804,0.067239,0.069335,0.068073,0.070968,0.071253,0.081765,0.082750,0.090213,0.092646,0.096934,0.103145,0.103329
830000.00,0.325367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025963,0.030700,0.032300,0.037926,0.041800,0.042500,0.043728,0.045500,0.047273,0.049500,0.049500,0.049639,0.049900,0.049922,0.050000,0.050000,0.053773,0.054743,0.055554,0.056449,0.056133,0.057190,0.056762,0.057292,0.059732,0.063645,0.064775,0.065804,0.066297,0.066812,0.067253,0.069343,0.068175,0.070974,0.071476,0.081834,0.082781,0.090301,0.092717,0.096958,0.103227,0.103566
840000.00,0.325899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025999,0.030700,0.032300,0.037950,0.041808,0.042500,0.043743,0.045500,0.047276,0.049500,0.049500,0.049643,0.049900,0.049923,0.050000,0.050000,0.053775,0.054746,0.055577,0.056455,0.056167,0.057193,0.056799,0.057295,0.059735,0.063661,0.064790,0.065852,0.066323,0.066820,0.067266,0.069351,0.068274,0.070981,0.071693,0.081901,0.082811,0.090387,0.092786,0.096983,0.103308,0.103797
850000.00,0.326418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026034,0.030700,0.032300,0.037973,0.041816,0.042500,0.043758,0.045500,0.047278,0.049500,0.049500,0.049647,0.049900,0.049924,0.050000,0.050000,0.053778,0.054749,0.055600,0.056462,0.056201,0.057197,0.056836,0.057297,0.059738,0.063676,0.064804,0.065900,0.066349,0.066828,0.067280,0.069359,0.068371,0.070987,0.071904,0.081967,0.082840,0.090471,0.092853,0.097006,0.103387,0.104023
860000.00,0.326924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026069,0.030700,0.032300,0.037995,0.041824,0.042500,0.043772,0.045500,0.047281,0.049500,0.049500,0.049651,0.049900,0.049924,0.050000,0.050000,0.053781,0.054752,0.055622,0.056468,0.056233,0.057201,0.056871,0.057299,0.059742,0.063692,0.064818,0.065947,0.066374,0.066836,0.067293,0.069366,0.068465,0.070993,0.072111,0.082032,0.082869,0.090552,0.092919,0.097030,0.103463,0.104244
870000.00,0.327420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026102,0.030700,0.032300,0.038017,0.041832,0.042500,0.043786,0.045500,0.047283,0.049500,0.049500,0.049655,0.049900,0.049925,0.050000,0.050000,0.053783,0.054755,0.055644,0.056474,0.056265,0.057204,0.056906,0.057302,0.059744,0.063707,0.064832,0.065992,0.066398,0.066844,0.067306,0.069374,0.068558,0.070999,0.072314,0.082094,0.082896,0.090632,0.092983,0.097052,0.103539,0.104459
880000.00,0.327903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026135,0.030700,0.032300,0.038039,0.041839,0.042500,0.043800,0.045500,0.047286,0.049500,0.049500,0.049659,0.049900,0.049926,0.050000,0.050000,0.053786,0.054757,0.055665,0.056480,0.056296,0.057207,0.056940,0.057304,0.059747,0.063722,0.064845,0.066036,0.066422,0.066851,0.067318,0.069381,0.068648,0.071004,0.072511,0.082156,0.082924,0.090710,0.093045,0.097074,0.103612,0.104670
890000.00,0.328376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026168,0.030700,0.032300,0.038059,0.041847,0.042500,0.043814,0.045500,0.047288,0.049500,0.049500,0.049663,0.049900,0.049927,0.050000,0.050000,0.053788,0.054760,0.055685,0.056486,0.056326,0.057211,0.056973,0.057306,0.059750,0.063736,0.064858,0.066080,0.066445,0.066858,0.067330,0.069388,0.068736,0.071010,0.072704,0.082216,0.082950,0.090787,0.093107,0.097096,0.103684,0.104876
900000.00,0.328839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026199,0.030700,0.032300,0.038080,0.041854,0.042500,0.043827,0.045500,0.047291,0.049500,0.049500,0.049667,0.049900,0.049928,0.050000,0.050000,0.053790,0.054763,0.055706,0.056492,0.056356,0.057214,0.057006,0.057308,0.059753,0.063750,0.064871,0.066122,0.066468,0.066866,0.067342,0.069395,0.068822,0.071015,0.072893,0.082275,0.082977,0.090861,0.093167,0.097117,0.103754,0.105077
910000.00,0.329291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026230,0.030700,0.032300,0.038100,0.041861,0.042500,0.043840,0.045500,0.047293,0.049500,0.049500,0.049670,0.049900,0.049929,0.050000,0.050000,0.053793,0.054765,0.055725,0.056497,0.056385,0.057217,0.057038,0.057310,0.059756,0.063764,0.064883,0.066164,0.066490,0.066873,0.067354,0.069401,0.068907,0.071021,0.073078,0.082332,0.083002,0.090934,0.093225,0.097138,0.103823,0.105274
920000.00,0.329734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026260,0.030700,0.032300,0.038120,0.041868,0.042500,0.043852,0.045500,0.047295,0.049500,0.049500,0.049674,0.049900,0.049929,0.050000,0.050000,0.053795,0.054768,0.055745,0.056503,0.056414,0.057220,0.057069,0.057312,0.059758,0.063777,0.064895,0.066204,0.066512,0.066879,0.067365,0.069408,0.068989,0.071026,0.073258,0.082388,0.083027,0.091005,0.093283,0.097158,0.103890,0.105467
930000.00,0.330167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026289,0.030700,0.032300,0.038139,0.041875,0.042500,0.043865,0.045500,0.047297,0.049500,0.049500,0.049677,0.049900,0.049930,0.050000,0.050000,0.053797,0.054770,0.055763,0.056508,0.056441,0.057223,0.057099,0.057315,0.059761,0.063790,0.064907,0.066244,0.066534,0.066886,0.067376,0.069414,0.069070,0.071031,0.073435,0.082443,0.083052,0.091075,0.093339,0.097178,0.103955,0.105655
940000.00,0.330590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026318,0.030700,0.032300,0.038157,0.041882,0.042500,0.043877,0.045500,0.047299,0.049500,0.049500,0.049681,0.049900,0.049931,0.050000,0.050000,0.053799,0.054773,0.055782,0.056513,0.056469,0.057226,0.057129,0.057316,0.059764,0.063803,0.064919,0.066283,0.066555,0.066893,0.067387,0.069420,0.069149,0.071036,0.073608,0.082497,0.083075,0.091144,0.093394,0.097197,0.104020,0.105840
950000.00,0.331005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026346,0.030700,0.032300,0.038176,0.041888,0.042500,0.043889,0.045500,0.047302,0.049500,0.049500,0.049684,0.049900,0.049932,0.050000,0.050000,0.053801,0.054775,0.055800,0.056518,0.056495,0.057229,0.057158,0.057318,0.059766,0.063816,0.064930,0.066321,0.066575,0.066899,0.067398,0.069426,0.069226,0.071041,0.073778,0.082550,0.083099,0.091211,0.093447,0.097216,0.104083,0.106021
960000.00,0.331411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026374,0.030700,0.032300,0.038194,0.041895,0.042500,0.043900,0.045500,0.047304,0.049500,0.049500,0.049688,0.049900,0.049932,0.050000,0.050000,0.053803,0.054778,0.055818,0.056523,0.056521,0.057232,0.057187,0.057320,0.059768,0.063828,0.064941,0.066358,0.066595,0.066905,0.067408,0.069432,0.069302,0.071046,0.073943,0.082601,0.083122,0.091276,0.093500,0.097235,0.104144,0.106197
970000.00,0.331809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026401,0.030700,0.032300,0.038211,0.041901,0.042500,0.043912,0.045500,0.047306,0.049500,0.049500,0.049691,0.049900,0.049933,0.050000,0.050000,0.053805,0.054780,0.055835,0.056528,0.056547,0.057235,0.057215,0.057322,0.059771,0.063840,0.064952,0.066395,0.066615,0.066911,0.067418,0.069438,0.069376,0.071050,0.074106,0.082652,0.083144,0.091340,0.093552,0.097253,0.104205,0.106371
980000.00,0.332199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026428,0.030700,0.032300,0.038229,0.041907,0.042500,0.043923,0.045500,0.047308,0.049500,0.049500,0.049694,0.049900,0.049934,0.050000,0.050000,0.053807,0.054782,0.055852,0.056533,0.056572,0.057237,0.057242,0.057324,0.059773,0.063852,0.064963,0.066431,0.066634,0.066917,0.067428,0.069444,0.069449,0.071055,0.074265,0.082701,0.083166,0.091403,0.093602,0.097271,0.104264,0.106540
990000.00,0.332581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026454,0.030700,0.032300,0.038245,0.041913,0.042500,0.043934,0.045500,0.047310,0.049500,0.049500,0.049697,0.049900,0.049934,0.050000,0.050000,0.053809,0.054784,0.055869,0.056538,0.056596,0.057240,0.057269,0.057326,0.059775,0.063864,0.064973,0.066466,0.066653,0.066923,0.067438,0.069450,0.069520,0.071059,0.074421,0.082750,0.083188,0.091465,0.093652,0.097288,0.104322,0.106707
1000000.00,0.332955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026479,0.030700,0.032300,0.038262,0.041919,0.042500,0.043944,0.045500,0.047311,0.049500,0.049500,0.049700,0.049900,0.049935,0.050000,0.050000,0.053811,0.054786,0.055885,0.056543,0.056621,0.057243,0.057295,0.057328,0.059778,0.063875,0.064984,0.066500,0.066671,0.066929,0.067448,0.069455,0.069590,0.071064,0.074574,0.082797,0.083209,0.091525,0.093700,0.097305,0.104379,0.106870
